3.49,2020-10-16 00:34:45.011,4086600,C6L
2.17,2020-10-16 00:34:45.011,18477500,Z74
1.45,2020-10-16 00:34:45.011,9338500,C52
19.46,2020-10-16 00:34:45.011,1835500,U11
3.62,2020-10-16 00:34:45.011,4109700,S63
6.76,2020-10-16 00:34:45.011,796300,U14
3.25,2020-10-16 00:34:45.011,7761600,ME8U
1.64,2020-10-16 00:34:45.011,11322300,C61U
20.33,2020-10-16 00:34:45.011,369700,J37
7.67,2020-10-16 00:34:45.011,2331800,C09
20.51,2020-10-16 00:34:45.011,1364300,V03
1.94,2020-10-16 00:34:45.011,19294700,C38U
0.67,2020-10-16 00:34:45.011,25686800,G13
3.79,2020-10-16 00:34:45.011,1560100,H78
4.36,2020-10-16 00:34:45.011,45469300,F34
1.94,2020-10-16 00:34:45.011,5768100,N2IU
2.77,2020-10-16 00:34:45.011,8425600,C31
8.63,2020-10-16 00:34:45.011,4512500,O39
3.8,2020-10-16 00:34:45.011,1121000,D01
2.09,2020-10-16 00:34:45.011,6492600,M44U
41.82,2020-10-16 00:34:45.011,180400,J36
0.57,2020-10-16 00:34:45.011,49259300,Y92
21.07,2020-10-16 00:34:45.011,3391300,D05
17.72,2020-10-16 00:34:45.011,1151400,C07
3.25,2020-10-16 00:34:45.011,11396300,A17U
4.54,2020-10-16 00:34:45.011,7626200,BN4
1.42,2020-10-16 00:34:45.011,19944200,U96
9.12,2020-10-16 00:34:45.011,3518200,S68
0.95,2020-10-16 00:34:45.011,23401700,BS6
3.07,2020-10-16 00:34:45.011,4477300,S58
3.2670000000000003,2020-10-21 00:04:09.324,5788200,AJBU